Run_ID,Seed,Scenario,Simulation_Time_sec,Vehicles_Passed,Avg_Travel_Time_sec,Avg_Waiting_Time_sec_per_vehicle,Avg_Queue_Length_vehicles,Total_CO2_kg,Avg_CO2_kg,Total_Fuel_L,Avg_Fuel_L,Avg_Speed_kmh,Fairness_Index,Weather,Zone_Type,Road_Capacity,Throughput_vehicles_per_sec,Model
1,181,Low,60,16,24.812498449218847,2.5979165042968853,6.133333333333334,1.6101768867385597,0.026836280998371313,0.5205202019670242,0.008675336554861461,6.708658862966635,0.4132952381771635,Clear,Residential,1.0,0.26666666666666666,ppo_7000.zip
2,6651,Low,60,16,24.874998445312595,2.572916505859385,6.316666666666666,1.62584607206773,0.027097434082838264,0.525591846235014,0.008759863957919167,6.732790397985741,0.4310389612562774,Clear,Residential,1.0,0.26666666666666666,ppo_7000.zip
3,2111,Low,60,16,24.624998460937594,2.62083316953126,6.283333333333333,1.6316076078357278,0.027193459677371135,0.5274116416892438,0.008790193881650832,6.838547637242339,0.4290548111084682,Clear,Residential,1.0,0.26666666666666666,ppo_7000.zip
4,2403,Low,120,44,27.863635730371918,0.9553030085915983,6.825,4.0333124650327195,0.033610936928514856,1.3032413313049416,0.010860344337038311,6.811412440072092,0.47967731464618235,Clear,Residential,1.0,0.36666666666666664,ppo_7000.zip
5,9976,Low,120,42,26.69047555498868,1.085912672557635,6.925,4.015773626106703,0.033464779938682694,1.297551310930607,0.010812927500980661,6.652205303302291,0.4743066544212967,Clear,Residential,1.0,0.35,ppo_7000.zip
6,1891,Low,120,44,27.931817547004147,0.923484827496557,6.691666666666666,3.9746985998877298,0.03312248805637701,1.2842561196965452,0.01070213424162009,6.699120269931817,0.46681410361443776,Clear,Residential,1.0,0.36666666666666664,ppo_7000.zip
7,3384,Low,300,116,36.1724134812723,0.5242241334118609,8.58,10.63314794998237,0.03544382638179514,3.4386317804521678,0.01146210589663354,5.92500826111665,0.5786384666891398,Clear,Residential,1.0,0.38666666666666666,ppo_7000.zip
8,1197,Low,300,121,35.70247904378117,0.4814875993265488,8.11,10.685586437001016,0.03561862133794132,3.455468440560121,0.01151822809680631,6.028715659728335,0.561885797312375,Clear,Residential,1.0,0.4033333333333333,ppo_7000.zip
9,8072,Low,300,122,36.72950789565977,0.4512295044981188,8.023333333333333,10.630204112715871,0.03543401359093953,3.4375411700701153,0.011458470528705482,6.118993864763508,0.5478119632804694,Clear,Residential,1.0,0.4066666666666667,ppo_7000.zip
