Run_ID,Seed,Scenario,Simulation_Time_sec,Vehicles_Passed,Avg_Travel_Time_sec,Avg_Waiting_Time_sec_per_vehicle,Avg_Queue_Length_vehicles,Total_CO2_kg,Avg_CO2_kg,Total_Fuel_L,Avg_Fuel_L,Avg_Speed_kmh,Fairness_Index,Weather,Zone_Type,Road_Capacity,Throughput_vehicles_per_sec,Model
1,1268,Low,60,24,17.874999255208362,0.6569444170717604,3.1666666666666665,1.8579542844805166,0.03096590422524354,0.600739339983577,0.01001232216618758,9.088214061611462,0.3785908428388731,Rain,Residential,0.5700584223298155,0.4,ppo_7000.zip
2,884,Low,60,22,18.954544592975246,1.293181759400829,4.033333333333333,1.8878864572772327,0.03146477376354098,0.610214141917529,0.010170235529121559,8.54354695413803,0.28146703979633203,Fog,Commercial,0.7187819750447126,0.36666666666666664,ppo_7000.zip
3,408,Low,60,22,18.545453702479378,0.6075757299586789,3.9,1.8657846262762563,0.031096409919664107,0.6030518627827004,0.01005086421219727,8.540234848568288,0.3253276645530472,Heavy Rain,Residential,0.9623942912882444,0.36666666666666664,ppo_7000.zip
4,6311,Low,120,54,26.999999500000012,0.1327160469250115,3.316666666666667,4.247184111419134,0.03539320063354945,1.372692377839148,0.011439103053333708,8.011736556332853,0.42399275106628753,Heavy Rain,Industrial,0.6676589710802319,0.45,ppo_7000.zip
5,3923,Low,120,53,27.150942883944474,0.19528301518333935,3.716666666666667,4.329330033076757,0.036077749974991725,1.3988797455645026,0.011657331115893095,7.762360351814643,0.5147204272672297,Heavy Rain,Residential,0.5928961744007238,0.44166666666666665,ppo_7000.zip
6,4452,Low,120,49,29.102040222407343,0.403401352311537,4.675,4.054604860920892,0.03378837355943766,1.3108680048284391,0.010923899949204494,7.12098543288583,0.3948865776823236,Fog,Commercial,0.8246446416767508,0.4083333333333333,ppo_7000.zip
7,812,Low,300,143,31.37062915125434,0.10372960300422189,4.9366666666666665,11.07714926709524,0.036923830767238035,3.5823038754594165,0.011941012878394679,7.152782531506816,0.41620310456540954,Fog,Residential,0.5558698307229204,0.4766666666666667,ppo_7000.zip
8,1240,Low,300,140,31.92142834341837,0.11190476110544217,4.776666666666666,10.787996124491238,0.035959986961770836,3.488974586022932,0.011629915247976724,7.049888668007847,0.41356354790877303,Fog,School,0.5107527567761516,0.4666666666666667,ppo_7000.zip
9,6377,Low,300,146,30.410958695815353,0.12360730508944769,5.32,11.108482085760075,0.03702827349577267,3.5929028138973065,0.01197634267306988,7.319061378409554,0.3915579886573026,Fog,Residential,0.6424569674414051,0.4866666666666667,ppo_7000.zip
