Run_ID,Seed,Scenario,Simulation_Time_sec,Vehicles_Passed,Avg_Travel_Time_sec,Avg_Waiting_Time_sec_per_vehicle,Avg_Queue_Length_vehicles,Total_CO2_kg,Avg_CO2_kg,Total_Fuel_L,Avg_Fuel_L,Avg_Speed_kmh,Fairness_Index,Weather,Zone_Type,Road_Capacity,Throughput_vehicles_per_sec,Model
1,1991,Low,60,17,26.70588078200701,1.4931371670703626,5.716666666666667,1.6881593105832255,0.028135988040787294,0.545877938200489,0.00909796548504206,7.125077757309993,0.43579424301460645,Clear,Industrial,0.8926004525393372,0.2833333333333333,ppo_7000.zip
2,5459,Low,60,18,21.38888770061735,0.6046295960390965,3.8666666666666667,1.7384051536418605,0.028973418744474032,0.5618369488865385,0.009363948992043158,7.5095431263424866,0.3432416541705754,Fog,Industrial,0.5617792174685651,0.3,ppo_7000.zip
3,5475,Low,60,17,24.294116217993164,1.0784313091118836,5.0,1.6492241523122584,0.027487068747086497,0.5331988023380436,0.008886646557523284,7.048843695714563,0.4474303562445394,Heavy Rain,Commercial,0.7775131686815047,0.2833333333333333,ppo_7000.zip
4,263,Low,120,44,30.54545385123969,0.5666666537878792,5.925,4.179476355291262,0.034828969337185774,1.350293807626237,0.011252448303114906,6.774887624260917,0.44356574472189736,Rain,Industrial,0.8482893321142637,0.36666666666666664,ppo_7000.zip
5,9668,Low,120,50,28.11999943760001,0.2728333278766668,4.641666666666667,4.306858259904118,0.035890485200113606,1.3914911263122371,0.011595759289303982,7.224143725614007,0.4227205746788114,Heavy Rain,Industrial,0.6135844315692982,0.4166666666666667,ppo_7000.zip
6,5427,Low,120,45,30.08888822024693,0.7807407233909469,6.7,4.094992651209774,0.03412493847570696,1.3235091367435745,0.011029242714286099,6.542876392141111,0.49290333903782435,Rain,Residential,0.5563373052031961,0.375,ppo_7000.zip
7,5782,Low,300,121,35.67768565555632,0.33760330299501407,7.743333333333333,10.450886736104602,0.03483628900422771,3.3804706929831543,0.011268235605716395,6.082807415648886,0.5443090290632748,Heavy Rain,Residential,0.7817961294607316,0.4033333333333333,ppo_7000.zip
8,4153,Low,300,119,36.03361314257468,0.30397758848198103,7.1433333333333335,10.701607533295125,0.035672024992077,3.4608688188886036,0.011536229357841248,5.975166822756559,0.5254863088671679,Fog,Residential,0.671377366258203,0.39666666666666667,ppo_7000.zip
9,1072,Low,300,125,34.663999722688004,0.19202666513045336,6.22,10.560209869634342,0.03520069944811214,3.415574785885006,0.011385249248332521,6.282988835094072,0.5337177841370855,Fog,School,0.944494105850561,0.4166666666666667,ppo_7000.zip
